id,match_api_id,match_date,home_team_api_id_1,away_team_api_id_1,home_player_1_name,home_player_1_rating,home_player_1_potential,id_2,home_team_api_id_2,away_team_api_id_2,home_player_2_name,home_player_2_rating,home_player_2_potential,id_3,home_team_api_id_3,away_team_api_id_3,home_player_3_name,home_player_3_rating,home_player_3_potential,id_4,home_team_api_id_4,away_team_api_id_4,home_player_4_name,home_player_4_rating,home_player_4_potential,id_5,home_team_api_id_5,away_team_api_id_5,home_player_5_name,home_player_5_rating,home_player_5_potential,id_6,home_team_api_id_6,away_team_api_id_6,home_player_6_name,home_player_6_rating,home_player_6_potential,id_7,home_team_api_id_7,away_team_api_id_7,home_player_7_name,home_player_7_rating,home_player_7_potential,id_8,home_team_api_id_8,away_team_api_id_8,home_player_8_name,home_player_8_rating,home_player_8_potential,id_9,home_team_api_id_9,away_team_api_id_9,home_player_9_name,home_player_9_rating,home_player_9_potential,id_10,home_team_api_id_10,away_team_api_id_10,home_player_10_name,home_player_10_rating,home_player_10_potential,id_11,home_team_api_id_11,away_team_api_id_11,home_player_11_name,home_player_11_rating,home_player_11_potential,id_12,home_team_api_id_12,away_team_api_id_12,away_player_1_name,away_player_1_rating,away_player_1_potential,id_13,home_team_api_id_13,away_team_api_id_13,away_player_2_name,away_player_2_rating,away_player_2_potential,id_14,home_team_api_id_14,away_team_api_id_14,away_player_3_name,away_player_3_rating,away_player_3_potential,id_15,home_team_api_id_15,away_team_api_id_15,away_player_4_name,away_player_4_rating,away_player_4_potential,id_16,home_team_api_id_16,away_team_api_id_16,away_player_5_name,away_player_5_rating,away_player_5_potential,id_17,home_team_api_id_17,away_team_api_id_17,away_player_6_name,away_player_6_rating,away_player_6_potential,id_18,home_team_api_id_18,away_team_api_id_18,away_player_7_name,away_player_7_rating,away_player_7_potential,id_19,home_team_api_id_19,away_team_api_id_19,away_player_8_name,away_player_8_rating,away_player_8_potential,id_20,home_team_api_id_20,away_team_api_id_20,away_player_9_name,away_player_9_rating,away_player_9_potential,id_21,home_team_api_id_21,away_team_api_id_21,away_player_10_name,away_player_10_rating,away_player_10_potential,id_22,home_team_api_id_22,away_team_api_id_22,away_player_11_name,away_player_11_rating,away_player_11_potential
22662,1051463,2012-01-21 00:00:00,8603,8302,Casto Espinosa,70.0,73.0,22662,8603,8302,Izidoro Gomez,67.0,70.0,22662,8603,8302,Jose Canas,66.0,74.0,22662,8603,8302,Jose Dorado,73.0,74.0,22662,8603,8302,Nacho Perez,69.0,69.0,22662,8603,8302,Juanma,69.0,69.0,22662,8603,8302,Benat Etxebarria,71.0,74.0,22662,8603,8302,Iriney,74.0,74.0,22662,8603,8302,Jefferson Montero,73.0,81.0,22662,8603,8302,Roque Santa Cruz,79.0,79.0,22662,8603,8302,Ruben Castro,75.0,75.0,22662,8603,8302,Javi Varas,76.0,80.0,22662,8603,8302,Coke,75.0,80.0,22662,8603,8302,Federico Fazio,78.0,81.0,22662,8603,8302,Emir Spahic,78.0,78.0,22662,8603,8302,Fernando Navarro,75.0,75.0,22662,8603,8302,Gary Medel,78.0,82.0,22662,8603,8302,Piotr Trochowski,79.0,81.0,22662,8603,8302,Jesus Navas,84.0,86.0,22662,8603,8302,Jose Antonio Reyes,85.0,86.0,22662,8603,8302,Antonio Luna,73.0,77.0,22662,8603,8302,Alvaro Negredo,82.0,85.0
22663,1051464,2012-01-22 00:00:00,8371,10267,Andres Fernandez,67.0,73.0,22663,8371,10267,Marc Bertran,69.0,69.0,22663,8371,10267,Sergio Fernandez,71.0,71.0,22663,8371,10267,Miguel Flano,74.0,75.0,22663,8371,10267,Eneko Satrustegui,65.0,72.0,22663,8371,10267,Patxi Martinez Punal,73.0,73.0,22663,8371,10267,Javad Nekounam,76.0,76.0,22663,8371,10267,Alvaro Cejudo,72.0,76.0,22663,8371,10267,Raul Garcia,76.0,79.0,22663,8371,10267,Roland Lamah,69.0,73.0,22663,8371,10267,Dejan Lekic,66.0,69.0,22663,8371,10267,Diego Alves,81.0,84.0,22663,8371,10267,Antonio Barragan,71.0,75.0,22663,8371,10267,Adil Rami,81.0,85.0,22663,8371,10267,Dealbert,74.0,75.0,22663,8371,10267,Jordi Alba,77.0,84.0,22663,8371,10267,David Albelda,77.0,77.0,22663,8371,10267,Sofiane Feghouli,73.0,77.0,22663,8371,10267,Tino Costa,78.0,83.0,22663,8371,10267,Ever Banega,79.0,84.0,22663,8371,10267,Jonas,77.0,82.0,22663,8371,10267,Roberto Soldado,82.0,84.0
22664,1051466,2012-01-21 00:00:00,8696,8305,Tono,74.0,75.0,22664,8696,8305,Alvaro Gonzalez Soberon,62.0,72.0,22664,8696,8305,Marc Torrejon Moya,73.0,74.0,22664,8696,8305,Bernardo,66.0,70.0,22664,8696,8305,Domingo Cisma,73.0,73.0,22664,8696,8305,Pape Kouli Diop,70.0,71.0,22664,8696,8305,Gonzalo Colsa,76.0,76.0,22664,8696,8305,Manuel Arana,73.0,74.0,22664,8696,8305,Adrian Gonzalez,71.0,74.0,22664,8696,8305,Lautaro Acosta,69.0,73.0,22664,8696,8305,Cristian Stuani,73.0,76.0,22664,8696,8305,Miguel Angel Moya,75.0,76.0,22664,8696,8305,Juan Valera,72.0,74.0,22664,8696,8305,Cata Diaz,78.0,78.0,22664,8696,8305,Rafa Lopez,74.0,75.0,22664,8696,8305,Tsepo Masilela,70.0,80.0,22664,8696,8305,Michel,74.0,79.0,22664,8696,8305,Francisco Javier Casquero,73.0,73.0,22664,8696,8305,Abdelaziz Barrada,66.0,71.0,22664,8696,8305,Jaime Gavilan,76.0,76.0,22664,8696,8305,Daniel Guiza,74.0,74.0,22664,8696,8305,Miku,74.0,76.0
22665,1051468,2012-01-21 00:00:00,8558,7878,Francisco Casilla,66.0,70.0,22665,8558,7878,Ernesto Galan,69.0,73.0,22665,8558,7878,Raul Rodriguez,65.0,69.0,22665,8558,7878,Hector Moreno,76.0,78.0,22665,8558,7878,Didac Vila,72.0,79.0,22665,8558,7878,Juan Forlin,75.0,78.0,22665,8558,7878,Jose Raul Baena,75.0,78.0,22665,8558,7878,Vladimir Weiss,74.0,79.0,22665,8558,7878,Joan Verdu,78.0,80.0,22665,8558,7878,Romaric,74.0,77.0,22665,8558,7878,Thievy Bifouma,65.0,73.0,22665,8558,7878,Julio Cesar,72.0,77.0,22665,8558,7878,Allan Nyom,69.0,76.0,22665,8558,7878,Borja Gomez,70.0,73.0,22665,8558,7878,Diego Mainz,68.0,68.0,22665,8558,7878,Guilherme Siqueira,69.0,72.0,22665,8558,7878,Fran Rico,67.0,73.0,22665,8558,7878,Mikel Rico,70.0,73.0,22665,8558,7878,Ikechukwu Uche,73.0,76.0,22665,8558,7878,Abel Gomez,69.0,69.0,22665,8558,7878,Dani Benitez,74.0,70.0,22665,8558,7878,Alexandre Geijo,73.0,73.0
22666,1051469,2012-01-22 00:00:00,8581,8394,Gustavo Adolfo Munua,73.0,74.0,22666,8581,8394,Javier Venta,71.0,71.0,22666,8581,8394,Gustavo Cabral,68.0,72.0,22666,8581,8394,Victoriano Rivas Nano,73.0,73.0,22666,8581,8394,Asier del Horno,74.0,74.0,22666,8581,8394,Xavier Torres,74.0,78.0,22666,8581,8394,Francisco Farinos,73.0,73.0,22666,8581,8394,Vicente Iborra,72.0,73.0,22666,8581,8394,Nabil El Zhar,70.0,75.0,22666,8581,8394,Arouna Kone,73.0,74.0,22666,8581,8394,Ruben Suarez,73.0,73.0,22666,8581,8394,Roberto,75.0,79.0,22666,8581,8394,Maurizio Lanzaro,71.0,73.0,22666,8581,8394,Paulo da Silva,75.0,75.0,22666,8581,8394,Javier Paredes,68.0,68.0,22666,8581,8394,Ivan Obradovic,71.0,76.0,22666,8581,8394,Tomislav Dujmovic,72.0,72.0,22666,8581,8394,Luis Garcia,75.0,75.0,22666,8581,8394,Ruben Micael,77.0,84.0,22666,8581,8394,Antonio Apono,75.0,77.0,22666,8581,8394,Angel Lafita,76.0,79.0,22666,8581,8394,Helder Postiga,78.0,78.0
22667,1051471,2012-01-22 00:00:00,8370,8661,Daniel Gimenez,68.0,70.0,22667,8370,8661,Tito,66.0,69.0,22667,8370,8661,Alejandro Arribas,68.0,75.0,22667,8370,8661,Mikel Labaka,70.0,70.0,22667,8370,8661,Jose Manuel Casado,69.0,74.0,22667,8370,8661,Jose Movilla,69.0,69.0,22667,8370,8661,Javi Fuego,71.0,71.0,22667,8370,8661,Piti,69.0,69.0,22667,8370,8661,Michu,69.0,75.0,22667,8370,8661,Roberto Trashorras,71.0,71.0,22667,8370,8661,Raul Tamudo,74.0,74.0,22667,8370,8661,Dudu Aouate,77.0,78.0,22667,8370,8661,Chico,75.0,86.0,22667,8370,8661,Jose Carlos Nunes,77.0,77.0,22667,8370,8661,Ivan Ramis,77.0,79.0,22667,8370,8661,Pablo Caceres,69.0,73.0,22667,8370,8661,Fernando Damian Tissone,72.0,75.0,22667,8370,8661,Marti Soler,74.0,74.0,22667,8370,8661,Michael Pereira,70.0,77.0,22667,8370,8661,Victor Casadesus,71.0,73.0,22667,8370,8661,Gonzalo Castro,79.0,81.0,22667,8370,8661,Marvin Ogunjimi,72.0,75.0
22768,1051612,2011-08-27 00:00:00,10267,8696,Vicente Guaita,76.0,79.0,22768,10267,8696,Bruno Saltor,75.0,79.0,22768,10267,8696,Adil Rami,80.0,85.0,22768,10267,8696,Ricardo Costa,78.0,81.0,22768,10267,8696,Jordi Alba,76.0,82.0,22768,10267,8696,Ever Banega,80.0,86.0,22768,10267,8696,Mehmet Topal,77.0,84.0,22768,10267,8696,Pablo Hernandez,81.0,83.0,22768,10267,8696,Pablo Piatti,79.0,86.0,22768,10267,8696,Juan Bernat,67.0,79.0,22768,10267,8696,Roberto Soldado,82.0,88.0,22768,10267,8696,Tono,75.0,80.0,22768,10267,8696,Domingo Cisma,73.0,75.0,22768,10267,8696,Alvaro Gonzalez Soberon,62.0,72.0,22768,10267,8696,Osmar Barba,66.0,69.0,22768,10267,8696,Manuel Arana,73.0,76.0,22768,10267,8696,Pape Kouli Diop,69.0,74.0,22768,10267,8696,Jose Picon,61.0,72.0,22768,10267,8696,Adrian Gonzalez,71.0,79.0,22768,10267,8696,Pedro Munitis,76.0,84.0,22768,10267,8696,Kennedy Bakircioglu,73.0,76.0,22768,10267,8696,Lautaro Acosta,69.0,85.0
22769,1051613,2011-08-28 00:00:00,9906,8371,Thibaut Courtois,68.0,75.0,22769,9906,8371,Silvio,72.0,75.0,22769,9906,8371,Luis Perea,77.0,84.0,22769,9906,8371,Alvaro Dominguez,78.0,84.0,22769,9906,8371,Filipe Luis,81.0,86.0,22769,9906,8371,Tiago,78.0,83.0,22769,9906,8371,Gabi,75.0,82.0,22769,9906,8371,Mario Suarez,76.0,79.0,22769,9906,8371,Jose Antonio Reyes,83.0,85.0,22769,9906,8371,Adrian Lopez,74.0,82.0,22769,9906,8371,Eduardo Salvio,76.0,85.0,22769,9906,8371,Asier Riesgo,73.0,76.0,22769,9906,8371,Marc Bertran,69.0,73.0,22769,9906,8371,Roversio,70.0,74.0,22769,9906,8371,Sergio Fernandez,71.0,76.0,22769,9906,8371,Jukka Raitala,66.0,74.0,22769,9906,8371,Alvaro Cejudo,71.0,74.0,22769,9906,8371,Patxi Martinez Punal,73.0,79.0,22769,9906,8371,Javad Nekounam,77.0,83.0,22769,9906,8371,David Timor Copovi,58.0,72.0,22769,9906,8371,Nino,71.0,79.0,22769,9906,8371,Kike Sola,66.0,73.0
22770,1051616,2011-08-27 00:00:00,9869,8560,Juan Pablo,75.0,78.0,22770,9869,8560,Lora,72.0,77.0,22770,9869,8560,Alberto Botia,76.0,78.0,22770,9869,8560,Ivan Hernandez,69.0,76.0,22770,9869,8560,Roberto Canella,74.0,79.0,22770,9869,8560,Sebastian Eguren,73.0,79.0,22770,9869,8560,Sergio Alvarez,66.0,83.0,22770,9869,8560,Nacho Novo,72.0,76.0,22770,9869,8560,Andre Castro,72.0,82.0,22770,9869,8560,Miguel Angel de las Cuevas,75.0,77.0,22770,9869,8560,David Barral,71.0,79.0,22770,9869,8560,Claudio Bravo,79.0,80.0,22770,9869,8560,Carlos Martinez,73.0,76.0,22770,9869,8560,Vadim Demidov,76.0,80.0,22770,9869,8560,Inigo Martinez,65.0,69.0,22770,9869,8560,Alberto De la Bella,73.0,77.0,22770,9869,8560,Mikel Eizaguirre Aranburu,73.0,75.0,22770,9869,8560,Asier Illarramendi,63.0,72.0,22770,9869,8560,Xabier Prieto,78.0,81.0,22770,9869,8560,David Zurutuza,73.0,77.0,22770,9869,8560,Imanol Agirretxe,68.0,76.0,22770,9869,8560,Carlos Vela,76.0,85.0
22771,1051617,2011-08-29 00:00:00,8634,10205,Victor Valdes,85.0,86.0,22771,8634,10205,Seydou Keita,81.0,85.0,22771,8634,10205,Sergio Busquets,81.0,84.0,22771,8634,10205,Javier Mascherano,83.0,86.0,22771,8634,10205,Eric Abidal,82.0,85.0,22771,8634,10205,Thiago Alcantara,74.0,82.0,22771,8634,10205,Cesc Fabregas,86.0,90.0,22771,8634,10205,Andres Iniesta,87.0,90.0,22771,8634,10205,Alexis Sanchez,82.0,86.0,22771,8634,10205,Lionel Messi,90.0,94.0,22771,8634,10205,Pedro Rodriguez,83.0,86.0,22771,8634,10205,Diego Lopez,83.0,87.0,22771,8634,10205,Cristian Zapata,76.0,78.0,22771,8634,10205,Gonzalo Rodriguez,78.0,84.0,22771,8634,10205,Mateo Pablo Musacchio,76.0,82.0,22771,8634,10205,Joan Oriol,70.0,82.0,22771,8634,10205,Carlos Marchena,80.0,85.0,22771,8634,10205,Bruno Soriano,79.0,82.0,22771,8634,10205,Borja Valero,81.0,83.0,22771,8634,10205,Cani,79.0,82.0,22771,8634,10205,Nilmar,81.0,86.0,22771,8634,10205,Giuseppe Rossi,82.0,86.0
22772,1051618,2011-08-28 00:00:00,8302,9864,Javi Varas,71.0,72.0,22772,8302,9864,Martin Caceres,78.0,85.0,22772,8302,9864,Emir Spahic,77.0,81.0,22772,8302,9864,Julien Escude,78.0,82.0,22772,8302,9864,Fernando Navarro,75.0,79.0,22772,8302,9864,Piotr Trochowski,78.0,83.0,22772,8302,9864,Gary Medel,77.0,81.0,22772,8302,9864,Jesus Navas,84.0,90.0,22772,8302,9864,Manu del Moral,77.0,83.0,22772,8302,9864,Diego Perotti,79.0,85.0,22772,8302,9864,Alvaro Negredo,79.0,85.0,22772,8302,9864,Wilfredo Caballero,73.0,74.0,22772,8302,9864,Jesus Gamez,77.0,82.0,22772,8302,9864,Martin Demichelis,79.0,85.0,22772,8302,9864,Joris Mathijsen,79.0,82.0,22772,8302,9864,Eliseu,74.0,77.0,22772,8302,9864,Antonio Apono,75.0,81.0,22772,8302,9864,Jeremy Toulalan,80.0,85.0,22772,8302,9864,Joaquin,81.0,87.0,22772,8302,9864,Jose Salomon Rondon,76.0,82.0,22772,8302,9864,Santi Cazorla,83.0,86.0,22772,8302,9864,Ruud van Nistelrooy,80.0,88.0
22773,1051619,2011-08-27 00:00:00,7878,8603,Roberto Fernandez,70.0,73.0,22773,7878,8603,Allan Nyom,66.0,70.0,22773,7878,8603,Noe Pamarot,75.0,76.0,22773,7878,8603,Guilherme Siqueira,65.0,72.0,22773,7878,8603,Diego Mainz,65.0,68.0,22773,7878,8603,Manuel Lucena,64.0,68.0,22773,7878,8603,Abel Gomez,68.0,72.0,22773,7878,8603,Mikel Rico,68.0,72.0,22773,7878,8603,Jaime,66.0,76.0,22773,7878,8603,Dani Benitez,70.0,75.0,22773,7878,8603,Odion Ighalo,66.0,80.0,22773,7878,8603,Casto Espinosa,67.0,73.0,22773,7878,8603,Francisco Chica,74.0,78.0,22773,7878,8603,Mario Alvarez,73.0,79.0,22773,7878,8603,Jose Dorado,72.0,73.0,22773,7878,8603,Nacho Perez,68.0,75.0,22773,7878,8603,Iriney,73.0,76.0,22773,7878,8603,Salva Sevilla,75.0,76.0,22773,7878,8603,Alvaro Vadillo,64.0,78.0,22773,7878,8603,Jefferson Montero,74.0,84.0,22773,7878,8603,Benat Etxebarria,68.0,74.0,22773,7878,8603,Ruben Castro,73.0,75.0
22774,1051620,2011-08-28 00:00:00,8661,8558,Dudu Aouate,78.0,79.0,22774,8661,8558,Gianni Zuiverloon,69.0,75.0,22774,8661,8558,Chico,75.0,79.0,22774,8661,8558,Ivan Ramis,77.0,79.0,22774,8661,8558,Pablo Caceres,69.0,73.0,22774,8661,8558,Marti Soler,75.0,80.0,22774,8661,8558,Sergio Tejera,68.0,79.0,22774,8661,8558,Alejandro Alfaro,74.0,78.0,22774,8661,8558,Jonathan De Guzman,77.0,82.0,22774,8661,8558,Emilio Nsue,73.0,75.0,22774,8661,8558,Tommer Hemed,69.0,74.0,22774,8661,8558,Cristian Alvarez,73.0,78.0,22774,8661,8558,Javi Lopez,69.0,74.0,22774,8661,8558,Jordi Amat,69.0,75.0,22774,8661,8558,Hector Moreno,75.0,84.0,22774,8661,8558,Didac Vila,72.0,75.0,22774,8661,8558,Jose Raul Baena,74.0,78.0,22774,8661,8558,Javi Moreno Marquez,76.0,81.0,22774,8661,8558,Rui Fonte,63.0,78.0,22774,8661,8558,Joan Verdu,77.0,80.0,22774,8661,8558,Luis Garcia,77.0,84.0,22774,8661,8558,Alvaro Vazquez,70.0,80.0
22775,1051621,2011-08-28 00:00:00,8315,8370,Gorka Iraizoz Moreno,81.0,83.0,22775,8315,8370,Carlos Gurpegi,74.0,77.0,22775,8315,8370,Mikel San Jose,77.0,80.0,22775,8315,8370,Fernando Amorebieta,80.0,81.0,22775,8315,8370,Oscar de Marcos,70.0,76.0,22775,8315,8370,Javier Martinez,80.0,83.0,22775,8315,8370,Ander Iturraspe,71.0,76.0,22775,8315,8370,Markel Susaeta,77.0,79.0,22775,8315,8370,Ander Herrera,75.0,83.0,22775,8315,8370,Iker Muniain,76.0,81.0,22775,8315,8370,Fernando Llorente,83.0,85.0,22775,8315,8370,Daniel Gimenez,64.0,68.0,22775,8315,8370,Jordi Figueras,66.0,74.0,22775,8315,8370,Jose Manuel Casado,69.0,74.0,22775,8315,8370,Tito,63.0,71.0,22775,8315,8370,Alejandro Arribas,67.0,72.0,22775,8315,8370,Javi Fuego,68.0,73.0,22775,8315,8370,Michu,68.0,78.0,22775,8315,8370,Jose Movilla,67.0,74.0,22775,8315,8370,Roberto Trashorras,72.0,73.0,22775,8315,8370,Pedro Botelho,71.0,81.0,22775,8315,8370,Piti,67.0,75.0
22776,1051622,2011-08-28 00:00:00,8394,8633,Roberto,77.0,81.0,22776,8394,8633,Efrain Juarez,74.0,80.0,22776,8394,8633,Paulo da Silva,74.0,77.0,22776,8394,8633,Fernando Meira,77.0,83.0,22776,8394,8633,Javier Paredes,70.0,77.0,22776,8394,8633,Leonardo Ponzio,73.0,81.0,22776,8394,8633,Franco Zuculini,71.0,78.0,22776,8394,8633,Pablo Barrera,75.0,85.0,22776,8394,8633,Abraham Minero,64.0,69.0,22776,8394,8633,Angel Lafita,76.0,81.0,22776,8394,8633,Ikechukwu Uche,73.0,82.0,22776,8394,8633,Iker Casillas,88.0,92.0,22776,8394,8633,Sergio Ramos,84.0,90.0,22776,8394,8633,Pepe,84.0,88.0,22776,8394,8633,Ricardo Carvalho,84.0,87.0,22776,8394,8633,Marcelo,80.0,83.0,22776,8394,8633,Xabi Alonso,85.0,87.0,22776,8394,8633,Fabio Coentrao,79.0,86.0,22776,8394,8633,Angel Di Maria,82.0,86.0,22776,8394,8633,Mesut Oezil,84.0,88.0,22776,8394,8633,Cristiano Ronaldo,89.0,93.0,22776,8394,8633,Karim Benzema,83.0,88.0
22777,1051623,2011-08-28 00:00:00,8305,8581,Miguel Angel Moya,76.0,81.0,22777,8305,8581,Miguel Torres,75.0,83.0,22777,8305,8581,Cata Diaz,78.0,83.0,22777,8305,8581,Alberto Lopo,78.0,84.0,22777,8305,8581,Mane,76.0,79.0,22777,8305,8581,Mehdi Lacen,74.0,76.0,22777,8305,8581,Juan Rodriguez,74.0,83.0,22777,8305,8581,Francisco Javier Casquero,72.0,79.0,22777,8305,8581,Pedro Rios,75.0,76.0,22777,8305,8581,Abdelaziz Barrada,65.0,85.0,22777,8305,8581,Miku,74.0,78.0,22777,8305,8581,Gustavo Adolfo Munua,72.0,81.0,22777,8305,8581,Javier Venta,71.0,75.0,22777,8305,8581,Sergio Ballesteros,72.0,74.0,22777,8305,8581,Victoriano Rivas Nano,72.0,74.0,22777,8305,8581,Juanfran Garcia,71.0,82.0,22777,8305,8581,Xavier Torres,71.0,75.0,22777,8305,8581,Pedro Lopez,70.0,78.0,22777,8305,8581,Ruben Suarez,72.0,77.0,22777,8305,8581,Vicente Iborra,68.0,72.0,22777,8305,8581,Valdo,73.0,81.0,22777,8305,8581,Jose Javier Barkero,72.0,75.0
22878,1051669,2011-09-10 00:00:00,10267,9906,Vicente Guaita,76.0,81.0,22878,10267,9906,Miguel,75.0,75.0,22878,10267,9906,Adil Rami,81.0,85.0,22878,10267,9906,Victor Ruiz,76.0,83.0,22878,10267,9906,Jeremy Mathieu,76.0,77.0,22878,10267,9906,David Albelda,77.0,77.0,22878,10267,9906,Tino Costa,78.0,83.0,22878,10267,9906,Pablo Hernandez,81.0,83.0,22878,10267,9906,Pablo Piatti,78.0,86.0,22878,10267,9906,Jonas,77.0,82.0,22878,10267,9906,Roberto Soldado,82.0,84.0,22878,10267,9906,Thibaut Courtois,73.0,87.0,22878,10267,9906,Silvio,75.0,81.0,22878,10267,9906,Miranda,75.0,82.0,22878,10267,9906,Alvaro Dominguez,78.0,84.0,22878,10267,9906,Filipe Luis,80.0,83.0,22878,10267,9906,Mario Suarez,77.0,79.0,22878,10267,9906,Gabi,78.0,79.0,22878,10267,9906,Tiago,79.0,79.0,22878,10267,9906,Jose Antonio Reyes,85.0,86.0,22878,10267,9906,Radamel Falcao,86.0,87.0,22878,10267,9906,Adrian Lopez,75.0,81.0
22879,1051670,2011-09-11 00:00:00,8371,9869,Andres Fernandez,67.0,73.0,22879,8371,9869,Marc Bertran,69.0,69.0,22879,8371,9869,Roversio,71.0,73.0,22879,8371,9869,Sergio Fernandez,71.0,71.0,22879,8371,9869,Jukka Raitala,68.0,71.0,22879,8371,9869,Patxi Martinez Punal,73.0,73.0,22879,8371,9869,Lolo,73.0,73.0,22879,8371,9869,Alvaro Cejudo,72.0,76.0,22879,8371,9869,Roland Lamah,69.0,73.0,22879,8371,9869,Kike Sola,73.0,76.0,22879,8371,9869,Nino,71.0,71.0,22879,8371,9869,Juan Pablo,73.0,73.0,22879,8371,9869,Damian Suarez,69.0,72.0,22879,8371,9869,Alberto Botia,77.0,80.0,22879,8371,9869,Ivan Hernandez,73.0,73.0,22879,8371,9869,Roberto Canella,74.0,79.0,22879,8371,9869,Sebastian Eguren,72.0,72.0,22879,8371,9869,Sergio Alvarez,66.0,73.0,22879,8371,9869,Oscar Trejo,74.0,79.0,22879,8371,9869,Andre Castro,73.0,81.0,22879,8371,9869,Miguel Angel de las Cuevas,77.0,80.0,22879,8371,9869,Gaston Sangoy,71.0,71.0
22880,1051671,2011-09-10 00:00:00,8560,8634,Claudio Bravo,77.0,77.0,22880,8560,8634,Dani Estrada,67.0,72.0,22880,8560,8634,Vadim Demidov,75.0,77.0,22880,8560,8634,Inigo Martinez,65.0,69.0,22880,8560,8634,Alberto De la Bella,72.0,74.0,22880,8560,8634,Asier Illarramendi,68.0,76.0,22880,8560,8634,McDonald Mariga,74.0,82.0,22880,8560,8634,Xabier Prieto,78.0,79.0,22880,8560,8634,David Zurutuza,74.0,78.0,22880,8560,8634,Antoine Griezmann,76.0,84.0,22880,8560,8634,Imanol Agirretxe,67.0,72.0,22880,8560,8634,Victor Valdes,85.0,87.0,22880,8560,8634,Daniel Alves,86.0,88.0,22880,8560,8634,Sergio Busquets,83.0,85.0,22880,8560,8634,Andreu Fontas,73.0,80.0,22880,8560,8634,Adriano,78.0,82.0,22880,8560,8634,Thiago Alcantara,79.0,86.0,22880,8560,8634,Xavi Hernandez,92.0,92.0,22880,8560,8634,Seydou Keita,76.0,76.0,22880,8560,8634,Pedro Rodriguez,85.0,89.0,22880,8560,8634,Alexis Sanchez,86.0,88.0,22880,8560,8634,Cesc Fabregas,88.0,90.0
22881,1051672,2011-09-10 00:00:00,10205,8302,Diego Lopez,84.0,86.0,22881,10205,8302,Mario Gaspar,73.0,76.0,22881,10205,8302,Gonzalo Rodriguez,77.0,79.0,22881,10205,8302,Mateo Pablo Musacchio,77.0,83.0,22881,10205,8302,Joan Oriol,72.0,74.0,22881,10205,8302,Carlos Marchena,79.0,79.0,22881,10205,8302,Bruno Soriano,82.0,84.0,22881,10205,8302,Cani,79.0,79.0,22881,10205,8302,Borja Valero,81.0,84.0,22881,10205,8302,Javier Camunas,79.0,79.0,22881,10205,8302,Giuseppe Rossi,85.0,87.0,22881,10205,8302,Javi Varas,76.0,80.0,22881,10205,8302,Martin Caceres,78.0,81.0,22881,10205,8302,Alexis,77.0,79.0,22881,10205,8302,Julien Escude,77.0,77.0,22881,10205,8302,Fernando Navarro,75.0,75.0,22881,10205,8302,Gary Medel,78.0,82.0,22881,10205,8302,Piotr Trochowski,79.0,81.0,22881,10205,8302,Jesus Navas,84.0,86.0,22881,10205,8302,Manu del Moral,78.0,80.0,22881,10205,8302,Diego Perotti,79.0,83.0,22881,10205,8302,Alvaro Negredo,82.0,85.0
22882,1051673,2011-09-12 00:00:00,9864,7878,Wilfredo Caballero,75.0,76.0,22882,9864,7878,Jesus Gamez,76.0,77.0,22882,9864,7878,Martin Demichelis,79.0,80.0,22882,9864,7878,Joris Mathijsen,78.0,78.0,22882,9864,7878,Eliseu,74.0,75.0,22882,9864,7878,Duda,76.0,76.0,22882,9864,7878,Jeremy Toulalan,81.0,83.0,22882,9864,7878,Joaquin,81.0,81.0,22882,9864,7878,Diego Buonanotte,77.0,81.0,22882,9864,7878,Santi Cazorla,84.0,87.0,22882,9864,7878,Ruud van Nistelrooy,80.0,80.0,22882,9864,7878,Roberto Fernandez,71.0,71.0,22882,9864,7878,Allan Nyom,69.0,76.0,22882,9864,7878,Pape Diakhate,74.0,76.0,22882,9864,7878,Diego Mainz,68.0,68.0,22882,9864,7878,Guilherme Siqueira,69.0,72.0,22882,9864,7878,Hassan Yebda,75.0,78.0,22882,9864,7878,Abel Gomez,69.0,69.0,22882,9864,7878,Franco Daniel Jara,77.0,82.0,22882,9864,7878,Carlos Martins,78.0,78.0,22882,9864,7878,Dani Benitez,74.0,70.0,22882,9864,7878,Ikechukwu Uche,73.0,76.0
22883,1051674,2011-09-11 00:00:00,8603,8661,Casto Espinosa,70.0,73.0,22883,8603,8661,Francisco Chica,73.0,74.0,22883,8603,8661,Jose Dorado,73.0,74.0,22883,8603,8661,Antonio Amaya,69.0,69.0,22883,8603,8661,Nacho Perez,69.0,69.0,22883,8603,8661,Iriney,74.0,74.0,22883,8603,8661,Benat Etxebarria,71.0,74.0,22883,8603,8661,Ruben Castro,75.0,75.0,22883,8603,8661,Salva Sevilla,74.0,77.0,22883,8603,8661,Jefferson Montero,73.0,81.0,22883,8603,8661,Jorge Molina,73.0,73.0,22883,8603,8661,Dudu Aouate,77.0,78.0,22883,8603,8661,Gianni Zuiverloon,70.0,74.0,22883,8603,8661,Chico,75.0,86.0,22883,8603,8661,Ivan Ramis,77.0,79.0,22883,8603,8661,Pablo Caceres,69.0,73.0,22883,8603,8661,Joao Victor,73.0,76.0,22883,8603,8661,Tomas Pina,69.0,73.0,22883,8603,8661,Emilio Nsue,73.0,77.0,22883,8603,8661,Sergio Tejera,73.0,79.0,22883,8603,8661,Alejandro Alfaro,72.0,74.0,22883,8603,8661,Tommer Hemed,69.0,74.0
